date,channel,campaign,impressions,clicks,leads,conversions,spend,revenue
2025-05-01,Google Ads,Search - Always On,21192,1101,550,25,1544.47,2966.82
2025-05-01,Facebook Ads,Retargeting,22760,292,150,3,293.58,273.76
2025-05-01,LinkedIn Ads,B2B Awareness,7442,75,32,1,322.19,172.44
2025-05-01,Email,Promo Blast,3536,222,132,11,0.0,1268.41
2025-05-01,Organic Search,SEO Evergreen,13866,839,418,26,0.0,3541.62
2025-05-01,Referral,Influencer,5621,284,166,21,0.0,3389.88
2025-05-02,Google Ads,Search - Always On,18558,937,431,21,1727.57,2461.19
2025-05-02,Facebook Ads,Retargeting,28608,390,210,7,251.77,603.35
2025-05-02,LinkedIn Ads,Lead Gen,8209,156,58,2,489.17,385.39
2025-05-02,Email,Promo Blast,5283,488,242,38,0.0,4400.43
2025-05-02,Organic Search,Content Hub,12965,934,344,56,0.0,7358.29
2025-05-02,Referral,Partner Program,4874,247,99,19,0.0,2490.69
2025-05-03,Google Ads,Search - Always On,14388,804,407,21,1031.23,2457.66
2025-05-03,Facebook Ads,Prospecting,27491,600,251,13,460.83,1356.87
2025-05-03,LinkedIn Ads,B2B Awareness,7147,105,57,2,479.66,382.91
2025-05-03,Email,Newsletter,3927,283,162,17,0.0,1725.55
2025-05-03,Organic Search,Content Hub,13301,664,301,35,0.0,4556.92
2025-05-03,Referral,Influencer,4878,413,235,31,0.0,4551.13
2025-05-04,Google Ads,Summer Promo,17757,960,381,36,1825.1,4433.62
2025-05-04,Facebook Ads,Prospecting,23056,648,271,15,324.24,1326.78
2025-05-04,LinkedIn Ads,Lead Gen,4360,46,17,1,268.12,184.98
2025-05-04,Email,Promo Blast,4144,349,128,18,0.0,1748.97
2025-05-04,Organic Search,SEO Evergreen,11973,623,262,19,0.0,2139.32
2025-05-04,Referral,Influencer,4762,245,107,18,0.0,2589.53
2025-05-05,Google Ads,Search - Always On,19916,1186,487,40,2597.47,4351.23
2025-05-05,Facebook Ads,Retargeting,32620,633,377,11,678.26,993.25
2025-05-05,LinkedIn Ads,B2B Awareness,7526,77,28,1,387.52,193.29
2025-05-05,Email,Promo Blast,5532,447,167,35,0.0,4036.49
2025-05-05,Organic Search,SEO Evergreen,16116,733,319,24,0.0,3079.83
2025-05-05,Referral,Influencer,7348,451,178,40,0.0,5777.58
2025-05-06,Google Ads,Search - Always On,16142,529,304,20,1070.18,2435.45
2025-05-06,Facebook Ads,Retargeting,33473,901,508,16,1010.42,1390.52
2025-05-06,LinkedIn Ads,Lead Gen,8217,66,25,1,199.0,192.2
2025-05-06,Email,Promo Blast,4914,427,256,20,0.0,1859.52
2025-05-06,Organic Search,SEO Evergreen,13647,953,488,53,0.0,6266.91
2025-05-06,Referral,Influencer,6301,475,242,29,0.0,3447.26
2025-05-07,Google Ads,Summer Promo,19814,1124,571,40,2083.25,4931.0
2025-05-07,Facebook Ads,Retargeting,33060,482,229,10,500.31,979.97
2025-05-07,LinkedIn Ads,B2B Awareness,7880,154,91,3,598.04,571.98
2025-05-07,Email,Promo Blast,4634,412,183,23,0.0,2365.34
2025-05-07,Organic Search,Content Hub,16134,708,357,42,0.0,6230.05
2025-05-07,Referral,Influencer,5384,356,200,20,0.0,2569.94
2025-05-08,Google Ads,Summer Promo,16693,906,501,34,2162.81,3773.89
2025-05-08,Facebook Ads,Prospecting,27998,776,277,17,626.18,1598.5
2025-05-08,LinkedIn Ads,Lead Gen,7961,115,48,2,355.52,344.6
2025-05-08,Email,Newsletter,3805,417,174,33,0.0,3753.72
2025-05-08,Organic Search,Content Hub,19300,1264,672,75,0.0,11187.86
2025-05-08,Referral,Influencer,5058,441,182,25,0.0,2942.63
2025-05-09,Google Ads,Summer Promo,21211,896,352,21,1366.68,2694.54
2025-05-09,Facebook Ads,Prospecting,30661,623,320,12,629.87,1192.7
2025-05-09,LinkedIn Ads,B2B Awareness,7298,124,44,1,389.11,161.57
2025-05-09,Email,Promo Blast,5419,437,204,29,0.0,3343.09
2025-05-09,Organic Search,Content Hub,17777,743,330,36,0.0,5175.43
2025-05-09,Referral,Influencer,8294,698,352,61,0.0,8597.5
2025-05-10,Google Ads,Search - Always On,16134,939,464,26,1912.06,3023.83
2025-05-10,Facebook Ads,Prospecting,25385,571,317,13,368.11,1281.15
2025-05-10,LinkedIn Ads,B2B Awareness,6026,71,40,1,386.48,182.99
2025-05-10,Email,Newsletter,4936,399,233,17,0.0,1864.0
2025-05-10,Organic Search,SEO Evergreen,11093,522,281,28,0.0,3895.31
2025-05-10,Referral,Influencer,4445,277,137,23,0.0,3318.61
2025-05-11,Google Ads,Summer Promo,15582,818,441,18,1941.37,2349.87
2025-05-11,Facebook Ads,Prospecting,16925,269,101,3,314.99,283.26
2025-05-11,LinkedIn Ads,B2B Awareness,6191,120,71,2,587.46,342.34
2025-05-11,Email,Promo Blast,4096,381,154,30,0.0,3087.55
2025-05-11,Organic Search,SEO Evergreen,10993,681,314,39,0.0,5066.42
2025-05-11,Referral,Influencer,5312,495,277,33,0.0,4803.35
2025-05-12,Google Ads,Summer Promo,18869,614,366,17,1032.65,2077.87
2025-05-12,Facebook Ads,Retargeting,31043,677,296,16,566.76,1497.23
2025-05-12,LinkedIn Ads,Lead Gen,6044,114,43,2,345.88,405.22
2025-05-12,Email,Newsletter,5954,631,351,44,0.0,5022.62
2025-05-12,Organic Search,Content Hub,15886,873,368,49,0.0,6415.29
2025-05-12,Referral,Influencer,6978,690,337,43,0.0,5882.1
2025-05-13,Google Ads,Search - Always On,20537,661,323,26,1242.7,3123.14
2025-05-13,Facebook Ads,Prospecting,27473,821,430,15,834.11,1314.75
2025-05-13,LinkedIn Ads,Lead Gen,7893,121,51,1,531.32,194.06
2025-05-13,Email,Newsletter,4545,370,154,22,0.0,2250.58
2025-05-13,Organic Search,Content Hub,11557,838,437,29,0.0,3879.32
2025-05-13,Referral,Partner Program,7212,692,257,59,0.0,7116.61
2025-05-14,Google Ads,Summer Promo,22830,1361,528,43,2307.11,4966.32
2025-05-14,Facebook Ads,Prospecting,30931,348,125,4,177.33,417.47
2025-05-14,LinkedIn Ads,B2B Awareness,8249,164,98,3,870.34,553.06
2025-05-14,Email,Newsletter,4613,343,138,17,0.0,2072.85
2025-05-14,Organic Search,Content Hub,12536,838,423,34,0.0,4609.35
2025-05-14,Referral,Partner Program,5998,442,247,28,0.0,3786.4
2025-05-15,Google Ads,Search - Always On,24945,1404,633,32,1737.33,4379.24
2025-05-15,Facebook Ads,Retargeting,32137,838,483,19,994.14,1980.13
2025-05-15,LinkedIn Ads,Lead Gen,6338,83,48,1,376.98,200.8
2025-05-15,Email,Promo Blast,4842,442,232,32,0.0,3670.6
2025-05-15,Organic Search,SEO Evergreen,14973,753,350,45,0.0,6222.72
2025-05-15,Referral,Partner Program,5173,408,178,29,0.0,3864.39
2025-05-16,Google Ads,Search - Always On,20879,740,323,28,1343.95,3107.36
2025-05-16,Facebook Ads,Retargeting,30273,438,243,7,325.58,683.78
2025-05-16,LinkedIn Ads,B2B Awareness,6623,81,39,1,252.55,177.24
2025-05-16,Email,Newsletter,6178,560,218,31,0.0,3356.2
2025-05-16,Organic Search,SEO Evergreen,16532,1156,458,42,0.0,5189.03
2025-05-16,Referral,Influencer,5974,525,253,41,0.0,5765.97
2025-05-17,Google Ads,Search - Always On,17106,775,374,17,1380.77,2090.8
2025-05-17,Facebook Ads,Retargeting,21490,531,210,11,577.99,1026.04
2025-05-17,LinkedIn Ads,B2B Awareness,5806,108,54,2,579.69,349.9
2025-05-17,Email,Promo Blast,5235,545,267,35,0.0,3657.8
2025-05-17,Organic Search,Content Hub,11441,623,319,29,0.0,3568.41
2025-05-17,Referral,Influencer,3602,348,122,21,0.0,2934.95
2025-05-18,Google Ads,Search - Always On,14750,525,221,12,1242.04,1383.88
2025-05-18,Facebook Ads,Retargeting,24501,694,244,20,585.41,2038.0
2025-05-18,LinkedIn Ads,Lead Gen,6805,99,49,1,525.54,182.99
2025-05-18,Email,Promo Blast,4307,395,208,28,0.0,2879.24
2025-05-18,Organic Search,Content Hub,10359,613,296,19,0.0,2522.91
2025-05-18,Referral,Influencer,5990,463,185,36,0.0,4255.8
2025-05-19,Google Ads,Summer Promo,22005,1162,580,34,2016.53,3711.26
2025-05-19,Facebook Ads,Prospecting,27984,801,479,11,613.13,1170.82
2025-05-19,LinkedIn Ads,Lead Gen,8468,153,59,3,551.55,608.26
2025-05-19,Email,Newsletter,4734,350,178,27,0.0,3078.99
2025-05-19,Organic Search,SEO Evergreen,14513,1054,485,44,0.0,6153.63
2025-05-19,Referral,Partner Program,6509,468,231,30,0.0,4942.04
2025-05-20,Google Ads,Search - Always On,21990,1257,636,28,3044.18,2765.65
2025-05-20,Facebook Ads,Prospecting,33298,444,253,9,452.45,929.58
2025-05-20,LinkedIn Ads,Lead Gen,7532,88,36,2,272.85,371.63
2025-05-20,Email,Newsletter,4968,523,197,32,0.0,4038.41
2025-05-20,Organic Search,Content Hub,17316,796,324,41,0.0,5140.41
2025-05-20,Referral,Influencer,6019,471,249,35,0.0,4847.04
2025-05-21,Google Ads,Summer Promo,15731,689,404,16,1351.89,2149.79
2025-05-21,Facebook Ads,Prospecting,29032,711,354,9,812.76,824.91
2025-05-21,LinkedIn Ads,B2B Awareness,8208,80,40,1,341.79,186.37
2025-05-21,Email,Promo Blast,4623,329,184,18,0.0,1901.53
2025-05-21,Organic Search,Content Hub,19569,1095,398,44,0.0,5959.76
2025-05-21,Referral,Influencer,6342,353,160,30,0.0,4643.13
2025-05-22,Google Ads,Search - Always On,16904,881,408,22,1575.38,2366.48
2025-05-22,Facebook Ads,Prospecting,31698,421,151,7,440.51,583.62
2025-05-22,LinkedIn Ads,B2B Awareness,7023,137,53,2,446.08,374.88
2025-05-22,Email,Promo Blast,4653,365,164,21,0.0,2141.73
2025-05-22,Organic Search,Content Hub,14793,704,253,31,0.0,4079.98
2025-05-22,Referral,Partner Program,4811,412,199,29,0.0,4287.67
2025-05-23,Google Ads,Summer Promo,22990,796,315,30,1934.24,3002.86
2025-05-23,Facebook Ads,Prospecting,31849,653,359,19,710.37,1762.49
2025-05-23,LinkedIn Ads,Lead Gen,7914,84,34,1,256.97,180.43
2025-05-23,Email,Newsletter,5487,621,304,43,0.0,4018.35
2025-05-23,Organic Search,SEO Evergreen,16464,1222,681,51,0.0,6131.2
2025-05-23,Referral,Partner Program,5801,384,143,29,0.0,3716.51
2025-05-24,Google Ads,Summer Promo,16626,708,406,26,1164.21,2807.72
2025-05-24,Facebook Ads,Prospecting,22679,242,135,4,252.09,413.09
2025-05-24,LinkedIn Ads,Lead Gen,5053,97,52,1,543.72,172.15
2025-05-24,Email,Newsletter,3990,282,133,17,0.0,1919.91
2025-05-24,Organic Search,Content Hub,15103,759,292,42,0.0,5753.64
2025-05-24,Referral,Partner Program,5435,495,239,41,0.0,6268.73
2025-05-25,Google Ads,Search - Always On,16783,831,463,20,1009.08,2073.1
2025-05-25,Facebook Ads,Retargeting,21411,527,217,12,445.84,1057.04
2025-05-25,LinkedIn Ads,B2B Awareness,6278,79,38,1,276.41,191.61
2025-05-25,Email,Promo Blast,3891,447,237,29,0.0,3498.18
2025-05-25,Organic Search,Content Hub,14997,1161,619,42,0.0,5326.97
2025-05-25,Referral,Partner Program,4090,376,211,33,0.0,4673.68
2025-05-26,Google Ads,Search - Always On,22758,755,278,26,1392.32,2944.49
2025-05-26,Facebook Ads,Retargeting,26599,306,113,3,360.28,337.51
2025-05-26,LinkedIn Ads,B2B Awareness,6307,57,33,1,333.49,196.48
2025-05-26,Email,Newsletter,4478,526,284,34,0.0,3753.39
2025-05-26,Organic Search,SEO Evergreen,17315,1280,528,57,0.0,8039.68
2025-05-26,Referral,Partner Program,5796,483,174,36,0.0,5089.21
2025-05-27,Google Ads,Summer Promo,20651,1186,425,40,1881.65,4309.73
2025-05-27,Facebook Ads,Prospecting,29294,758,406,8,620.5,701.4
2025-05-27,LinkedIn Ads,B2B Awareness,6651,62,23,1,249.22,187.21
2025-05-27,Email,Newsletter,5866,634,307,42,0.0,3916.09
2025-05-27,Organic Search,Content Hub,16561,1070,437,33,0.0,4387.14
2025-05-27,Referral,Partner Program,5684,549,202,28,0.0,3547.97
2025-05-28,Google Ads,Summer Promo,18758,832,422,31,2062.78,4139.42
2025-05-28,Facebook Ads,Retargeting,29041,593,316,6,490.48,539.7
2025-05-28,LinkedIn Ads,B2B Awareness,7034,75,27,1,447.24,164.87
2025-05-28,Email,Newsletter,4852,327,193,24,0.0,2453.48
2025-05-28,Organic Search,SEO Evergreen,14701,1104,647,49,0.0,5949.28
2025-05-28,Referral,Influencer,5892,541,221,45,0.0,5967.66
2025-05-29,Google Ads,Search - Always On,18469,676,268,24,1118.89,2757.66
2025-05-29,Facebook Ads,Prospecting,25502,519,259,11,354.04,1092.78
2025-05-29,LinkedIn Ads,B2B Awareness,8764,86,48,1,315.74,195.1
2025-05-29,Email,Newsletter,4920,410,171,24,0.0,2877.74
2025-05-29,Organic Search,SEO Evergreen,15978,991,368,42,0.0,5933.32
2025-05-29,Referral,Partner Program,6032,591,223,51,0.0,6779.58
2025-05-30,Google Ads,Summer Promo,19960,886,441,32,1463.81,4205.07
2025-05-30,Facebook Ads,Prospecting,33973,838,403,23,562.88,2208.17
2025-05-30,LinkedIn Ads,Lead Gen,8389,151,79,3,733.23,570.89
2025-05-30,Email,Promo Blast,5116,602,281,45,0.0,4887.16
2025-05-30,Organic Search,Content Hub,14333,999,390,54,0.0,6551.87
2025-05-30,Referral,Partner Program,5416,323,120,20,0.0,2993.15
2025-05-31,Google Ads,Summer Promo,13389,656,318,23,878.43,2924.77
2025-05-31,Facebook Ads,Retargeting,23866,639,286,9,656.63,832.43
2025-05-31,LinkedIn Ads,Lead Gen,6534,57,24,1,182.52,185.88
2025-05-31,Email,Newsletter,3666,236,133,19,0.0,2083.05
2025-05-31,Organic Search,SEO Evergreen,12528,513,182,20,0.0,2490.63
2025-05-31,Referral,Influencer,4473,223,87,15,0.0,2222.84
2025-06-01,Google Ads,Summer Promo,13219,461,253,16,685.51,1582.26
2025-06-01,Facebook Ads,Prospecting,21916,276,156,8,144.05,804.45
2025-06-01,LinkedIn Ads,B2B Awareness,6311,98,44,1,583.29,189.12
2025-06-01,Email,Promo Blast,4558,477,191,36,0.0,3665.59
2025-06-01,Organic Search,SEO Evergreen,13368,787,466,28,0.0,3540.13
2025-06-01,Referral,Influencer,5736,291,160,18,0.0,2019.77
2025-06-02,Google Ads,Summer Promo,20471,1103,519,25,1503.1,3170.16
2025-06-02,Facebook Ads,Retargeting,31315,454,177,10,330.58,829.94
2025-06-02,LinkedIn Ads,Lead Gen,7390,99,35,1,413.57,194.34
2025-06-02,Email,Newsletter,5729,671,387,46,0.0,5360.4
2025-06-02,Organic Search,Content Hub,14526,1154,445,52,0.0,6541.9
2025-06-02,Referral,Partner Program,5561,493,289,26,0.0,3306.14
2025-06-03,Google Ads,Search - Always On,19406,601,222,17,824.89,1928.7
2025-06-03,Facebook Ads,Prospecting,32275,852,307,20,993.5,1751.23
2025-06-03,LinkedIn Ads,B2B Awareness,9739,179,95,3,719.28,555.46
2025-06-03,Email,Newsletter,6269,584,292,42,0.0,4544.14
2025-06-03,Organic Search,SEO Evergreen,15722,1088,403,35,0.0,5344.43
2025-06-03,Referral,Partner Program,5785,467,202,32,0.0,5255.45
2025-06-04,Google Ads,Summer Promo,21254,1057,502,33,2256.66,3778.25
2025-06-04,Facebook Ads,Retargeting,31821,632,234,11,413.58,878.02
2025-06-04,LinkedIn Ads,Lead Gen,9047,151,81,2,609.71,356.81
2025-06-04,Email,Promo Blast,5017,464,222,29,0.0,3593.28
2025-06-04,Organic Search,Content Hub,14810,1109,638,47,0.0,6980.47
2025-06-04,Referral,Influencer,5080,372,208,22,0.0,2698.38
2025-06-05,Google Ads,Search - Always On,21185,749,307,30,1075.02,3675.07
2025-06-05,Facebook Ads,Retargeting,29613,353,159,8,319.67,715.25
2025-06-05,LinkedIn Ads,B2B Awareness,6890,87,52,1,432.41,184.6
2025-06-05,Email,Promo Blast,6030,505,207,25,0.0,3088.27
2025-06-05,Organic Search,SEO Evergreen,11228,821,376,31,0.0,4111.95
2025-06-05,Referral,Partner Program,5066,406,178,29,0.0,3568.71
2025-06-06,Google Ads,Summer Promo,20916,994,564,24,1337.42,2979.08
2025-06-06,Facebook Ads,Retargeting,25545,347,129,4,315.52,399.13
2025-06-06,LinkedIn Ads,Lead Gen,8133,149,69,2,665.51,373.03
2025-06-06,Email,Promo Blast,4360,296,114,23,0.0,2548.58
2025-06-06,Organic Search,Content Hub,15497,894,507,32,0.0,3943.44
2025-06-06,Referral,Partner Program,5925,368,205,31,0.0,4330.7
2025-06-07,Google Ads,Summer Promo,18122,660,340,18,1350.76,2365.12
2025-06-07,Facebook Ads,Prospecting,21148,467,201,13,558.22,1191.53
2025-06-07,LinkedIn Ads,Lead Gen,6661,112,64,2,445.88,401.33
2025-06-07,Email,Newsletter,4432,499,214,37,0.0,4024.79
2025-06-07,Organic Search,SEO Evergreen,12173,489,211,20,0.0,2386.04
2025-06-07,Referral,Partner Program,3636,281,140,20,0.0,3039.99
2025-06-08,Google Ads,Summer Promo,19152,930,433,26,2159.77,3372.05
2025-06-08,Facebook Ads,Retargeting,24258,361,169,6,319.34,516.13
2025-06-08,LinkedIn Ads,Lead Gen,6205,118,43,2,478.47,371.29
2025-06-08,Email,Promo Blast,4187,382,198,29,0.0,2906.72
2025-06-08,Organic Search,Content Hub,9246,595,315,23,0.0,3084.92
2025-06-08,Referral,Partner Program,4852,272,154,22,0.0,3403.87
2025-06-09,Google Ads,Search - Always On,18556,872,361,34,1594.55,4184.38
2025-06-09,Facebook Ads,Prospecting,28338,581,220,6,549.97,622.55
2025-06-09,LinkedIn Ads,Lead Gen,7727,81,41,1,447.09,185.78
2025-06-09,Email,Promo Blast,5190,391,166,27,0.0,3328.7
2025-06-09,Organic Search,Content Hub,18275,800,405,35,0.0,4248.54
2025-06-09,Referral,Influencer,5678,530,248,38,0.0,5070.57
2025-06-10,Google Ads,Search - Always On,20105,969,472,24,1655.22,2846.13
2025-06-10,Facebook Ads,Prospecting,32401,761,351,14,766.45,1165.13
2025-06-10,LinkedIn Ads,B2B Awareness,8290,123,51,1,400.61,172.31
2025-06-10,Email,Newsletter,4021,329,143,21,0.0,2602.16
2025-06-10,Organic Search,Content Hub,13633,981,401,45,0.0,5865.66
2025-06-10,Referral,Influencer,7216,444,206,26,0.0,3893.51
2025-06-11,Google Ads,Search - Always On,24014,1055,385,33,2579.38,4092.75
2025-06-11,Facebook Ads,Retargeting,34720,465,210,9,500.0,902.5
2025-06-11,LinkedIn Ads,Lead Gen,9261,162,94,2,680.07,325.02
2025-06-11,Email,Promo Blast,4548,456,170,23,0.0,2689.76
2025-06-11,Organic Search,Content Hub,14050,1026,560,53,0.0,7089.36
2025-06-11,Referral,Partner Program,5790,388,173,25,0.0,3385.81
2025-06-12,Google Ads,Search - Always On,15593,653,302,21,1221.36,2622.41
2025-06-12,Facebook Ads,Retargeting,31315,667,299,13,518.94,1373.52
2025-06-12,LinkedIn Ads,Lead Gen,7578,140,79,3,751.81,590.38
2025-06-12,Email,Promo Blast,4672,286,111,14,0.0,1660.87
2025-06-12,Organic Search,Content Hub,15090,1100,421,61,0.0,8038.16
2025-06-12,Referral,Partner Program,5263,499,278,31,0.0,4444.76
2025-06-13,Google Ads,Summer Promo,17443,715,262,15,983.64,1756.05
2025-06-13,Facebook Ads,Retargeting,30870,886,504,14,971.07,1226.84
2025-06-13,LinkedIn Ads,Lead Gen,8518,134,52,1,715.87,161.53
2025-06-13,Email,Newsletter,4952,521,263,27,0.0,2618.28
2025-06-13,Organic Search,Content Hub,13985,627,267,21,0.0,2640.25
2025-06-13,Referral,Influencer,6674,544,222,32,0.0,5025.24
2025-06-14,Google Ads,Summer Promo,17823,816,373,18,1919.71,1903.41
2025-06-14,Facebook Ads,Prospecting,20334,417,196,6,321.49,631.35
2025-06-14,LinkedIn Ads,Lead Gen,6377,87,31,1,459.44,177.49
2025-06-14,Email,Newsletter,4219,335,187,22,0.0,2188.92
2025-06-14,Organic Search,SEO Evergreen,10568,654,303,36,0.0,4668.42
2025-06-14,Referral,Partner Program,4575,377,208,28,0.0,4093.68
2025-06-15,Google Ads,Search - Always On,18824,1068,629,38,1719.51,4483.64
2025-06-15,Facebook Ads,Retargeting,24936,375,204,10,317.56,937.33
2025-06-15,LinkedIn Ads,Lead Gen,6612,101,37,2,348.5,383.03
2025-06-15,Email,Newsletter,3985,250,90,17,0.0,1908.78
2025-06-15,Organic Search,SEO Evergreen,10844,562,246,30,0.0,4305.23
